"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048511","GO:0048511","rhythmic process","25/497","358/25730",0.0698324022346369,3.61526702112114,6.99335224038807,3.90358117862569e-08,3.01114175744333e-06,1.94824831964077e-06,"Rorb/Nlgn1/Pgr/Rora/Rorc/Id2/Egr1/Sox14/Hrh1/Ntrk2/Ptger3/Tnfrsf11a/Prf1/Id4/Pde6b/Ntrk3/Nr5a2/Nkx2-1/Klf9/Adamts1/Car2/Runx1/Phlpp1/Six3/Chrna7",25
"GO:0051651","GO:0051651","maintenance of location in cell","19/497","214/25730",0.088785046728972,4.59645724816187,7.41447996611102,4.09435453483761e-08,3.10476986251923e-06,2.00882693502291e-06,"Dmd/Ryr2/Itpr1/Pgr/Thy1/F2rl3/Hk2/Plcl1/Calml3/Pkp2/Prkce/Adcy6/Plcl2/Ank3/Taf3/Insig1/Uvrag/Vps13d/Itgb3",19
"GO:0060993","GO:0060993","kidney morphogenesis","14/497","114/25730",0.12280701754386,6.35779589819619,8.04615024407166,4.49745993213002e-08,3.35360595605828e-06,2.16982716023817e-06,"Wwtr1/Irx2/Tacstd2/Irx1/Osr1/Npnt/Bmp4/Gdnf/Erbb4/Fras1/Sall1/Gata3/Gcnt1/Pbx1",14
"GO:0042063","GO:0042063","gliogenesis","27/497","415/25730",0.0650602409638554,3.3682092555332,6.82590690093552,4.83742070694401e-08,3.54797053161762e-06,2.29558359691044e-06,"Dmd/Ntf3/Sox1/Pmp22/Clu/Bmp4/Gpr183/Aspa/Id2/Ndrg1/Pou3f2/Arhgef7/Ntrk2/Nfia/Ptprj/Ntm/Id4/Ntrk3/Tenm4/Adcyap1/Nkx2-1/Ptk2/Phox2b/Mmp14/Epha4/Ror2/Nkx6-2",27
"GO:0010721","GO:0010721","negative regulation of cell development","23/497","313/25730",0.073482428115016,3.80423113762447,7.00533705254961,5.43778529553836e-08,3.92397603423203e-06,2.53886410233115e-06,"Bmpr1a/Sema6d/Sfrp1/Bmp4/Wnt5a/Thy1/Id2/Draxin/Snai2/Sema5a/Tnfsf4/Ntm/Id4/Ntrk3/Tjp2/Adcyap1/Ptk2/Cftr/Mafb/Rgma/Runx1/Nkx6-2/Wnt7a",23
"GO:0099174","GO:0099174","regulation of presynapse organization","9/497","40/25730",0.225,11.6483903420523,9.45882325398719,5.59385928483877e-08,3.97252800640772e-06,2.57027786688498e-06,"Il1rapl2/Farp1/Nlgn1/Mdga2/Grid2/Arf6/Ntrk3/Cbln1/Wnt7a",9
"GO:0048864","GO:0048864","stem cell development","13/497","99/25730",0.131313131313131,6.79816271365567,8.11204637495279,6.08350933252898e-08,4.25275324277104e-06,2.75158728033794e-06,"Bmpr1a/Sema6d/Bmp4/Gdnf/Snai2/Erbb4/Sema6a/Sema5a/Sema7a/Phox2b/Sema3d/Msi2/Wnt7a",13
"GO:0051961","GO:0051961","negative regulation of nervous system development","17/497","177/25730",0.096045197740113,4.97231979447305,7.44243575040081,6.74577290486294e-08,4.6408479067786e-06,3.00268963217683e-06,"Bmpr1a/Sema6d/Bmp4/Wnt5a/Thy1/Id2/Draxin/Sema5a/Ntm/Id4/Ntrk3/Adcyap1/Ptk2/Cbln1/Rgma/Nkx6-2/Wnt7a",17
"GO:0051963","GO:0051963","regulation of synapse assembly","19/497","221/25730",0.085972850678733,4.45086810455493,7.23074397552661,6.84613236136316e-08,4.6408479067786e-06,3.00268963217683e-06,"Il1rapl2/Podxl/Farp1/Nlgn1/Lrrn1/Mdga2/Wnt5a/Grid2/Lrtm2/Elavl2/Ntrk2/Lhfpl4/Arf6/Asic2/Ntrk3/Ptk2/Cbln1/Map1b/Wnt7a",19
"GO:2000146","GO:2000146","negative regulation of cell motility","24/497","344/25730",0.0697674418604651,3.61190398203173,6.844543609852,7.43696090727998e-08,4.9661138953986e-06,3.21314100471641e-06,"Tacstd2/Bmpr1a/Sema6d/Magi2/Ptprk/Sfrp1/Thy1/Nr2f2/Nrg3/Cldn5/Pkp2/Erbb4/Ptprj/Gstp2/Kank1/Gata3/Nkx2-1/Ptk2/Adarb1/Epha4/Limch1/Bcr/Card10/Thbs1",24
"GO:0035282","GO:0035282","segmentation","14/497","119/25730",0.117647058823529,6.09066161675938,7.811593699759,7.79042292105603e-08,5.12564002188304e-06,3.3163565066415e-06,"Mib1/Irx2/Bmpr1a/Axin2/Irx1/Osr1/Sfrp1/Bmp4/Wnt5a/Foxb1/Pax1/Mafb/Ror2/Fzd5",14
"GO:0050767","GO:0050767","regulation of neurogenesis","29/497","483/25730",0.0600414078674948,3.10838113567534,6.56482269717244,8.70762497049337e-08,5.55429478855535e-06,3.59370177835146e-06,"Ntf3/Bmpr1a/Sema6d/Bmp4/Wnt5a/Thy1/Aspa/Id2/Draxin/Myo5b/Ntrk2/Kalrn/Fezf2/Sema5a/Ntm/Id4/Sema7a/Ntrk3/Tenm4/Hltf/Adcyap1/Ptk2/Map1b/Epha4/Rgma/Nkx6-2/Wnt7a/Jade2/Fezf1",29
"GO:0060021","GO:0060021","roof of mouth development","13/497","102/25730",0.127450980392157,6.59821675148933,7.95055857720872,8.72656422141962e-08,5.55429478855535e-06,3.59370177835146e-06,"Bmpr1a/Msx1/Osr1/Wnt5a/Snai2/Fras1/Dlx5/Dhrs3/Dlx6/Tgfb3/Insig1/Osr2/Wnt7a",13
"GO:0021983","GO:0021983","pituitary gland development","9/497","42/25730",0.214285714285714,11.0937050876689,9.18788000319401,8.81437036181113e-08,5.55429478855535e-06,3.59370177835146e-06,"Bmpr1a/Msx1/Bmp4/Wnt5a/Pou3f2/Slc6a3/Nkx2-1/Sox3/Six3",9
"GO:0051235","GO:0051235","maintenance of location","19/497","228/25730",0.0833333333333333,4.31421864520456,7.05450690748913,1.12123454814569e-07,6.91596376345603e-06,4.47471951379998e-06,"Dmd/Ryr2/Itpr1/Pgr/Thy1/F2rl3/Hk2/Plcl1/Calml3/Pkp2/Prkce/Adcy6/Plcl2/Ank3/Taf3/Insig1/Uvrag/Vps13d/Itgb3",19
"GO:0021536","GO:0021536","diencephalon development","12/497","87/25730",0.137931034482759,7.14077568861445,8.05199780477638,1.12844290284374e-07,6.91596376345603e-06,4.47471951379998e-06,"Bmpr1a/Msx1/Bmp4/Wnt5a/Foxb1/Pou3f2/Sema5a/Slc6a3/Ncam1/Nkx2-1/Sox3/Six3",12
"GO:0030336","GO:0030336","negative regulation of cell migration","23/497","328/25730",0.0701219512195122,3.63025715267213,6.72831600142954,1.26995545856642e-07,7.67808205625157e-06,4.96782007262824e-06,"Tacstd2/Bmpr1a/Sema6d/Magi2/Ptprk/Sfrp1/Thy1/Nr2f2/Nrg3/Cldn5/Pkp2/Erbb4/Ptprj/Gstp2/Kank1/Nkx2-1/Ptk2/Adarb1/Epha4/Limch1/Bcr/Card10/Thbs1",23
"GO:0042733","GO:0042733","embryonic digit morphogenesis","11/497","73/25730",0.150684931506849,7.80105289269866,8.16657301634715,1.51263395237808e-07,9.02336573725272e-06,5.83823630742418e-06,"Bmpr1a/Msx1/Osr1/Bmp4/Wnt5a/Ece1/Zbtb16/Sall1/Ror2/Osr2/Wnt7a",11
"GO:0050768","GO:0050768","negative regulation of neurogenesis","16/497","167/25730",0.0958083832335329,4.96005975975614,7.20541947962448,1.69582712392347e-07,9.98306651636002e-06,6.45917533350353e-06,"Bmpr1a/Sema6d/Bmp4/Wnt5a/Thy1/Id2/Draxin/Sema5a/Ntm/Id4/Ntrk3/Adcyap1/Ptk2/Rgma/Nkx6-2/Wnt7a",16
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","19/497","235/25730",0.0808510638297872,4.18571000470911,6.8852207102523,1.80097645373509e-07,1.04643748753387e-05,6.77058817193643e-06,"Tacstd2/Pgr/Npnt/Sfrp1/Bmp4/Wnt5a/Gdnf/Epha2/Snai2/Tbx20/Sema5a/Sall1/Rspo3/Nkx2-1/Socs3/Vdr/Mmp14/Fzd5/Pbx1",19
"GO:0034762","GO:0034762","regulation of transmembrane transport","27/497","449/25730",0.0601336302895323,3.11315554798726,6.33961255104643,2.36341489921793e-07,1.35563054603859e-05,8.7711079255726e-06,"Dmd/Kcnn2/Wwp2/Ryr2/Osr1/Bmp4/Ehd3/Scn5a/Thy1/F2rl3/Hk2/Kcnq1/Vmp1/Calml3/Prkce/Erbb4/Ptger3/Asic2/Ano6/Ank3/Rtn2/Vdr/Car2/Kcnj3/Stxbp4/Thbs1/Itgb3",27
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","10/497","61/25730",0.163934426229508,8.48698749876307,8.21623314744815,2.46604790490883e-07,1.38276660232502e-05,8.94668177868342e-06,"Wwtr1/Podxl/Magi2/Osr1/Gdnf/Myo1e/Pou3f3/Sall1/Gata3/Basp1",10
"GO:0035136","GO:0035136","forelimb morphogenesis","9/497","47/25730",0.191489361702128,9.91352369536367,8.58382154925018,2.47253750974524e-07,1.38276660232502e-05,8.94668177868342e-06,"Msx1/Osr1/Mecom/En1/Zbtb16/Sall1/Sall3/Osr2/Wnt7a",9
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","12/497","94/25730",0.127659574468085,6.60901579690911,7.64593607088089,2.68885793194044e-07,1.48517352061924e-05,9.60926800861803e-06,"Dmd/Mib1/Eif4enif1/Id2/Ptger3/Fezf2/Id4/Lmx1a/Phox2b/Sox3/Six3/Pbx1",12
"GO:0035116","GO:0035116","embryonic hindlimb morphogenesis","8/497","35/25730",0.228571428571429,11.8332854268468,9.00067542710529,2.72635875606774e-07,1.48517352061924e-05,9.60926800861803e-06,"Msx1/Osr1/Bmp4/Rarb/Mecom/Zbtb16/Osr2/Wnt7a",8
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","16/497","173/25730",0.092485549132948,4.78803456577616,7.0159623915551,2.75523920901648e-07,1.48517352061924e-05,9.60926800861803e-06,"Wwtr1/Msx1/Axin2/Sfrp1/Bmp4/Wnt5a/Snai2/Tbx20/Ncam1/Pdcd4/Gata3/Nkx2-1/Ptk2/Tgfb3/Efna1/Epha4",16
"GO:0050919","GO:0050919","negative chemotaxis","9/497","48/25730",0.1875,9.70699195171026,8.47382605579482,2.99145525927178e-07,1.59330605118833e-05,1.03088997030043e-05,"Sema6d/Wnt5a/Nrg3/Sema6a/Sema5a/Sema7a/Sema3d/Unc5c/Itgb3",9
"GO:0032835","GO:0032835","glomerulus development","11/497","78/25730",0.141025641025641,7.30098539957695,7.82168574259322,3.03157860175588e-07,1.59568031344186e-05,1.03242614920479e-05,"Wwtr1/Podxl/Magi2/Osr1/Bmp4/Myo1e/Egr1/Sulf2/Basp1/Kirrel3/Itgb3",11
"GO:0050770","GO:0050770","regulation of axonogenesis","16/497","176/25730",0.0909090909090909,4.70642034022316,6.9244735902667,3.48399152018959e-07,1.8074751599694e-05,1.16946020043664e-05,"Sema6d/Wnt5a/Thy1/Draxin/Pou3f2/Myo5b/Ntrk2/Sema5a/Sema7a/Ntrk3/Ptk2/Map1b/Efna1/Epha4/Rgma/Wnt7a",16
"GO:0048880","GO:0048880","sensory system development","28/497","487/25730",0.0574948665297741,2.97654510223559,6.18024838513134,3.51475947513049e-07,1.8074751599694e-05,1.16946020043664e-05,"Aldh1a1/Rorb/Sox1/Adamts9/Bmp4/Rp1l1/Meis2/Rarb/Thy1/Epha2/Hcn1/Ntrk2/Col8a1/Nfia/Cryaa/Fat1/Tenm3/Slc6a3/Fat3/Pde6b/Ntrk3/Rhoj/Gata3/Phox2b/Osr2/Six3/Fzd5/Pbx1",28
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","22/497","322/25730",0.0683229813664596,3.53712336128573,6.42968184648693,3.71823931054892e-07,1.89038666765862e-05,1.22310503636478e-05,"Dmd/Npnt/Bmp4/Spry4/Ece1/Gpr183/Pla2g5/Epha2/Erbb4/Sema6a/Slamf1/Tnfrsf11a/Gstp2/Fgfbp3/Sirpa/Sema7a/Adcyap1/Dcc/Adra1a/Epha4/Chrna7/Itgb3",22
"GO:0042552","GO:0042552","myelination","17/497","200/25730",0.085,4.40050301810865,6.77544710375327,3.93536459644622e-07,1.97829451735959e-05,1.27998257128647e-05,"Ntf3/Pmp22/Clu/Rarb/Cldn5/Ndrg1/Pou3f2/Ntrk2/Ctsc/Id4/Jam2/Ntrk3/Tenm4/Mall/Nkx6-2/Tmem163/Psap",17
"GO:0060349","GO:0060349","bone morphogenesis","13/497","117/25730",0.111111111111111,5.75229152693941,7.23054418683041,4.44095342727082e-07,2.20764729262329e-05,1.42837683333272e-05,"Msx1/Axin2/Bmp4/Rarb/Dlx5/Ext2/Pax1/Dhrs3/Insig1/Mmp14/Osr2/Cyp26b1/Thbs1",13
"GO:0048592","GO:0048592","eye morphogenesis","17/497","202/25730",0.0841584158415842,4.3569336812957,6.72225920731668,4.53082782278774e-07,2.22757403067608e-05,1.44126969492959e-05,"Aldh1a1/Rorb/Sox1/Adamts9/Bmp4/Rarb/Thy1/Epha2/Hcn1/Ntrk2/Col8a1/Cryaa/Fat1/Tenm3/Fat3/Six3/Fzd5",17
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","9/497","51/25730",0.176470588235294,9.13599242513907,8.162285359941,5.15491910144108e-07,2.45220982080027e-05,1.58661200555273e-05,"Wwtr1/Podxl/Magi2/Osr1/Gdnf/Myo1e/Sall1/Gata3/Basp1",9
"GO:1904936","GO:1904936","interneuron migration","6/497","17/25730",0.352941176470588,18.2719848502781,9.99759496686471,5.20592836232619e-07,2.45220982080027e-05,1.58661200555273e-05,"Sox1/Nr2f2/Fezf2/Fat3/Nkx2-1/Fezf1",6
"GO:0007272","GO:0007272","ensheathment of neurons","17/497","204/25730",0.0833333333333333,4.31421864520456,6.66975776800145,5.20697212731395e-07,2.45220982080027e-05,1.58661200555273e-05,"Ntf3/Pmp22/Clu/Rarb/Cldn5/Ndrg1/Pou3f2/Ntrk2/Ctsc/Id4/Jam2/Ntrk3/Tenm4/Mall/Nkx6-2/Tmem163/Psap",17
"GO:0008366","GO:0008366","axon ensheathment","17/497","204/25730",0.0833333333333333,4.31421864520456,6.66975776800145,5.20697212731395e-07,2.45220982080027e-05,1.58661200555273e-05,"Ntf3/Pmp22/Clu/Rarb/Cldn5/Ndrg1/Pou3f2/Ntrk2/Ctsc/Id4/Jam2/Ntrk3/Tenm4/Mall/Nkx6-2/Tmem163/Psap",17
"GO:0048706","GO:0048706","embryonic skeletal system development","15/497","160/25730",0.09375,4.85349597585513,6.86206363446628,5.44555840891312e-07,2.53785711682055e-05,1.64202693251218e-05,"Hoxb8/Osr1/Bmp4/Wnt5a/Hoxc5/Sulf2/Dlx5/Hoxb6/Hoxb2/Col11a1/Dlx6/Tgfb3/Mmp14/Osr2/Pbx1",15
"GO:0010594","GO:0010594","regulation of endothelial cell migration","16/497","183/25730",0.087431693989071,4.52639333267364,6.71879741713008,5.90805081850045e-07,2.66108082796151e-05,1.7217542942602e-05,"Bmp4/Wnt5a/Epha2/Nr2f2/Snai2/Sema5a/Rhoj/Gata3/Bcas3/Efna1/Ccbe1/Card10/Wnt7a/Rin2/Thbs1/Itgb3",16
"GO:0001656","GO:0001656","metanephros development","12/497","101/25730",0.118811881188119,6.15096519712333,7.27928420559697,5.94063611607143e-07,2.66108082796151e-05,1.7217542942602e-05,"Wwtr1/Irx2/Irx1/Osr1/Bmp4/Gdnf/Id2/Egr1/Fras1/Pou3f3/Sall1/Osr2",12
"GO:0003007","GO:0003007","heart morphogenesis","21/497","305/25730",0.0688524590163934,3.56453474948049,6.32314631051074,6.03179857861642e-07,2.66108082796151e-05,1.7217542942602e-05,"Mib1/Ryr2/Bmpr1a/Msx1/Axin2/Bmp4/Wnt5a/Rarb/Id2/Pkp2/Snai2/Tbx20/Pdcd4/Col11a1/Gata3/Dhrs3/Eva1a/Adamts1/Efna1/Myh7/Thbs1",21
"GO:0010001","GO:0010001","glial cell differentiation","21/497","305/25730",0.0688524590163934,3.56453474948049,6.32314631051074,6.03179857861642e-07,2.66108082796151e-05,1.7217542942602e-05,"Dmd/Ntf3/Sox1/Pmp22/Clu/Bmp4/Aspa/Id2/Ndrg1/Pou3f2/Ntrk2/Nfia/Ptprj/Id4/Ntrk3/Tenm4/Nkx2-1/Phox2b/Epha4/Ror2/Nkx6-2",21
"GO:0048863","GO:0048863","stem cell differentiation","21/497","305/25730",0.0688524590163934,3.56453474948049,6.32314631051074,6.03179857861642e-07,2.66108082796151e-05,1.7217542942602e-05,"Tacstd2/Bmpr1a/Sema6d/Msx1/Osr1/Sfrp1/Bmp4/Gdnf/Pum1/Snai2/Erbb4/Sema6a/Sema5a/Sema7a/Nr5a2/Phox2b/Slc9a1/Pdx1/Sema3d/Msi2/Wnt7a",21
"GO:0048608","GO:0048608","reproductive structure development","24/497","386/25730",0.0621761658031088,3.21889888554123,6.1645132219788,6.1186710352191e-07,2.66108082796151e-05,1.7217542942602e-05,"Osr1/Pgr/Sfrp1/Bmp4/Wnt5a/Nupr1/Nr2f2/Fndc3a/Id4/Nr5a2/Serpinb6a/Adcyap1/Gata3/Nkx2-1/Sox3/Adamts1/Abcb1b/Mmp14/Cftr/Ror2/Runx1/Six3/Wnt7a/Psap",24
"GO:0050900","GO:0050900","leukocyte migration","25/497","414/25730",0.0603864734299517,3.12624539507577,6.12098361714605,6.12631482521312e-07,2.66108082796151e-05,1.7217542942602e-05,"Podxl/Wnt5a/Gpr183/Thy1/Itga3/Ptger3/Ptprj/Irak4/Slamf1/Tnfsf4/Camk1d/Sirpa/Jam2/Ano6/Gata3/Ptk2/Gcnt1/Mmp14/Bst1/Cxcr1/Ror2/Bcr/Selp/Thbs1/Itgb3",25
"GO:0001763","GO:0001763","morphogenesis of a branching structure","19/497","255/25730",0.0745098039215686,3.85741902394761,6.43564574036929,6.3308436698877e-07,2.72348024798823e-05,1.76212753969546e-05,"Tacstd2/Pgr/Npnt/Sfrp1/Bmp4/Wnt5a/Gdnf/Epha2/Snai2/Tbx20/Sema5a/Sall1/Rspo3/Nkx2-1/Socs3/Vdr/Mmp14/Fzd5/Pbx1",19
"GO:1901890","GO:1901890","positive regulation of cell junction assembly","14/497","141/25730",0.099290780141844,5.1403456198182,6.91870317562491,6.46846572368684e-07,2.75618244264523e-05,1.78328628973823e-05,"Nlgn1/Col16a1/Lrrn1/Grid2/Thy1/Lrtm2/Epha2/Cldn5/Ntrk2/Ptprj/Asic2/Ntrk3/Cbln1/Wnt7a",14
"GO:0014033","GO:0014033","neural crest cell differentiation","12/497","102/25730",0.117647058823529,6.09066161675938,7.2297313908087,6.61636674192869e-07,2.79260611352726e-05,1.80685288384348e-05,"Bmpr1a/Sema6d/Sfrp1/Bmp4/Gdnf/Snai2/Erbb4/Sema6a/Sema5a/Sema7a/Phox2b/Sema3d",12
"GO:0043087","GO:0043087","regulation of GTPase activity","11/497","85/25730",0.129411764705882,6.69972777843532,7.38698860734889,7.36391734887962e-07,3.06480132113404e-05,1.98296676307993e-05,"Dennd1b/Thy1/Epha2/Ntrk2/Ralgapa2/Rgs6/Adcyap1/Snx18/Epha4/Dock9/Bcr",11
"GO:0001654","GO:0001654","eye development","27/497","476/25730",0.0567226890756303,2.9365689937947,5.98517104750758,7.39826872334548e-07,3.06480132113404e-05,1.98296676307993e-05,"Aldh1a1/Rorb/Sox1/Adamts9/Bmp4/Rp1l1/Meis2/Rarb/Thy1/Epha2/Hcn1/Ntrk2/Col8a1/Nfia/Cryaa/Fat1/Tenm3/Slc6a3/Fat3/Pde6b/Ntrk3/Rhoj/Gata3/Osr2/Six3/Fzd5/Pbx1",27
"GO:0061458","GO:0061458","reproductive system development","24/497","391/25730",0.061381074168798,3.17773649570055,6.08981607540645,7.69584044249849e-07,3.15882478346223e-05,2.04380117980404e-05,"Osr1/Pgr/Sfrp1/Bmp4/Wnt5a/Nupr1/Nr2f2/Fndc3a/Id4/Nr5a2/Serpinb6a/Adcyap1/Gata3/Nkx2-1/Sox3/Adamts1/Abcb1b/Mmp14/Cftr/Ror2/Runx1/Six3/Wnt7a/Psap",24
"GO:0051962","GO:0051962","positive regulation of nervous system development","24/497","392/25730",0.0612244897959184,3.16963002504825,6.07502058613736,8.0529922476359e-07,3.27537157417482e-05,2.11920848621997e-05,"Ntf3/Nlgn1/Lrrn1/Wnt5a/Grid2/Aspa/Lrtm2/Id2/Myo5b/Ntrk2/Kalrn/Asic2/Sema5a/Id4/Sema7a/Ntrk3/Tenm4/Ptk2/Cbln1/Map1b/Epha4/Nkx6-2/Wnt7a/Jade2",24
"GO:0006935","GO:0006935","chemotaxis","27/497","479/25730",0.0563674321503132,2.91817712118221,5.94733464992034,8.34919902522787e-07,3.36525373323149e-05,2.17736342526094e-05,"Ntf3/Sema6d/Bmp4/Wnt5a/Gpr183/Lsp1/Lox/Epha2/Nrg3/Snai2/Sema6a/Fezf2/Ptprj/Slamf1/Gstp2/Sema5a/Camk1d/Sema7a/Ano6/Ntrk3/Ptk2/Sema3d/Bst1/Cxcr1/Unc5c/Thbs1/Itgb3",27
"GO:0150063","GO:0150063","visual system development","27/497","480/25730",0.05625,2.91209758551308,5.93478765387264,8.69043300403506e-07,3.44271769097893e-05,2.22748362473051e-05,"Aldh1a1/Rorb/Sox1/Adamts9/Bmp4/Rp1l1/Meis2/Rarb/Thy1/Epha2/Hcn1/Ntrk2/Col8a1/Nfia/Cryaa/Fat1/Tenm3/Slc6a3/Fat3/Pde6b/Ntrk3/Rhoj/Gata3/Osr2/Six3/Fzd5/Pbx1",27
"GO:0043010","GO:0043010","camera-type eye development","25/497","422/25730",0.0592417061611374,3.06698007952931,6.00853793904992,8.69528607690254e-07,3.44271769097893e-05,2.22748362473051e-05,"Aldh1a1/Rorb/Sox1/Adamts9/Bmp4/Rp1l1/Rarb/Thy1/Epha2/Hcn1/Ntrk2/Col8a1/Nfia/Cryaa/Fat1/Tenm3/Slc6a3/Fat3/Pde6b/Ntrk3/Rhoj/Gata3/Osr2/Six3/Fzd5",25
"GO:0042330","GO:0042330","taxis","27/497","481/25730",0.0561330561330561,2.90604332857854,5.92227295434648,9.04449358217649e-07,3.54956704268927e-05,2.29661656057113e-05,"Ntf3/Sema6d/Bmp4/Wnt5a/Gpr183/Lsp1/Lox/Epha2/Nrg3/Snai2/Sema6a/Fezf2/Ptprj/Slamf1/Gstp2/Sema5a/Camk1d/Sema7a/Ano6/Ntrk3/Ptk2/Sema3d/Bst1/Cxcr1/Unc5c/Thbs1/Itgb3",27
"GO:0045444","GO:0045444","fat cell differentiation","20/497","287/25730",0.0696864111498258,3.60770897159963,6.23477972664465,9.25319170129615e-07,3.59989388448687e-05,2.32917868911345e-05,"Wwtr1/Creb5/Axin2/Sfrp1/Wnt5a/Rora/Rorc/Id2/Lama4/Snai2/Mecom/Runx1t1/Lpl/Mkx/Zbtb16/Id4/Wif1/Insig1/Lrrc8c/Rreb1",20
"GO:0007548","GO:0007548","sex differentiation","23/497","369/25730",0.0623306233062331,3.22689524681967,6.04693065671141,1.00485709660686e-06,3.84728922483611e-05,2.48924672806609e-05,"Bmpr1a/Osr1/Pgr/Sfrp1/Bmp4/Wnt5a/Nupr1/Nr2f2/Fndc3a/Nr5a2/Serpinb6a/Adcyap1/Gata3/Nkx2-1/Sox3/Adamts1/Abcb1b/Mmp14/Cftr/Ror2/Runx1/Six3/Pbx1",23
"GO:0043547","GO:0043547","positive regulation of GTPase activity","9/497","55/25730",0.163636363636364,8.47155661240168,7.7847095598359,1.00610826845289e-06,3.84728922483611e-05,2.48924672806609e-05,"Dennd1b/Thy1/Epha2/Ralgapa2/Rgs6/Adcyap1/Snx18/Dock9/Bcr",9
"GO:0071772","GO:0071772","response to BMP","16/497","191/25730",0.0837696335078534,4.33680617737841,6.4960734149539,1.0473126201994e-06,3.90988341207243e-05,2.52974599044754e-05,"Bmpr1a/Msx1/Sfrp1/Bmp4/Wnt5a/Egr1/Itga3/Nfia/Tbx20/Dlx5/Neo1/Pdcd4/Gata3/Phox2b/Rgma/Ror2",16
"GO:0071773","GO:0071773","cellular response to BMP stimulus","16/497","191/25730",0.0837696335078534,4.33680617737841,6.4960734149539,1.0473126201994e-06,3.90988341207243e-05,2.52974599044754e-05,"Bmpr1a/Msx1/Sfrp1/Bmp4/Wnt5a/Egr1/Itga3/Nfia/Tbx20/Dlx5/Neo1/Pdcd4/Gata3/Phox2b/Rgma/Ror2",16
"GO:0014032","GO:0014032","neural crest cell development","11/497","88/25730",0.125,6.47132796780684,7.21544865533719,1.04869470149462e-06,3.90988341207243e-05,2.52974599044754e-05,"Bmpr1a/Sema6d/Bmp4/Gdnf/Snai2/Erbb4/Sema6a/Sema5a/Sema7a/Phox2b/Sema3d",11
"GO:0002520","GO:0002520","immune system development","18/497","239/25730",0.0753138075313808,3.89904279231877,6.31924718929988,1.06746869682529e-06,3.94698756164987e-05,2.55375286321839e-05,"Rcbtb2/Samd9l/Rorc/Bcl3/Id2/Tnfrsf11a/Tnfsf4/Pax1/Pdcd1/Nr5a2/Gata3/Onecut1/Mafb/Runx1/Phlpp1/Cd28/Pbx1/Nfkbiz",18
"GO:0030098","GO:0030098","lymphocyte differentiation","27/497","486/25730",0.0555555555555556,2.87614576346971,5.86017829952287,1.10230053735985e-06,4.04237098700653e-05,2.61546719390819e-05,"Sfrp1/Bmp4/Rora/Gpr183/Rorc/Bcl3/Id2/Egr1/Ptprj/Slamf1/Plcl2/Tnfsf4/Zbtb16/Pax1/Il27/Gata3/St3gal1/Onecut1/Mmp14/Mafb/Runx1/Cyp26b1/Cd28/Fzd5/Pbx1/Nfkbiz/Psap",27
"GO:0021879","GO:0021879","forebrain neuron differentiation","12/497","107/25730",0.11214953271028,5.80605126083604,6.99150227304259,1.11265666470003e-06,4.04717554298206e-05,2.61857580481394e-05,"Sox1/Wnt5a/Erbb4/Ptger3/Fezf2/Zswim6/Dlx5/Id4/Sall1/Nkx2-1/Lhx5/Sall3",12
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation","15/497","170/25730",0.0882352941176471,4.56799621256954,6.55048753643939,1.18121692762958e-06,4.26190688243122e-05,2.75750980558687e-05,"Ptprk/Sfrp1/Bmp4/Wnt5a/Nupr1/Nr2f2/Nkx2-9/Snai2/Gata3/Tgfb3/Klf9/Phox2b/Vdr/Pdx1/Thbs1",15
"GO:0043269","GO:0043269","regulation of monoatomic ion transport","27/497","488/25730",0.055327868852459,2.86435828083254,5.83556095568531,1.19205951205265e-06,4.26661940553883e-05,2.76055887001665e-05,"Dmd/Kcnn2/Wwp2/Ryr2/Osr1/Itpr1/Bmp4/Ehd3/Scn5a/Thy1/F2rl3/Kcnq1/Vmp1/Calml3/Gnao1/Prkce/Ptger3/Asic2/Stc2/Ano6/Ank3/Adcyap1/Vdr/Car2/Kcnj3/Abcb1b/Itgb3",27
"GO:0001508","GO:0001508","action potential","16/497","194/25730",0.0824742268041237,4.26974216432616,6.41568661324173,1.28778653993685e-06,4.57266426958529e-05,2.95857392216068e-05,"Dmd/Kcnn2/Ryr2/Pmp22/Kcna1/Scn5a/Kcnq1/Pkp2/Hcn1/Ntrk2/Ntrk3/Ank3/Slc9a1/Adra1a/Rapgef4/Chrna7",16
"GO:0021533","GO:0021533","cell differentiation in hindbrain","7/497","30/25730",0.233333333333333,12.0798122065728,8.52180651058072,1.33237666375153e-06,4.69374267214515e-05,3.03691324104161e-05,"Rora/Grid2/Cbln1/Phox2b/Lhx5/Wnt7a/Psap",7
