"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","10/416","192/25730",0.0520833333333333,3.22140424679487,3.96061384921561,0.00119674297291796,0.0200395248602713,0.0149153140536762,"Notch1/Vegfa/Kit/Flt3/Runx1/Ptpn6/Sh2b3/Srsf4/Lig4/Hmga1",10
"GO:0098727","GO:0098727","maintenance of cell number","11/416","226/25730",0.0486725663716814,3.01044503063308,3.89152660397474,0.00120088776927586,0.0200395248602713,0.0149153140536762,"Hdac1/Notch1/Kit/Kat6a/Zfp36l2/Bcl7c/Trim8/Arid1a/Ing1/Lig4/Smarce1",11
"GO:0032924","GO:0032924","activin receptor signaling pathway","5/416","50/25730",0.1,6.18509615384615,4.7045927812811,0.00125670656079762,0.0208903298298743,0.0155485637643625,"Men1/Smad7/Tgfbr2/Smad6/Smad3",5
"GO:0030032","GO:0030032","lamellipodium assembly","6/416","74/25730",0.0810810810810811,5.01494282744283,4.43382433471496,0.00126388887027495,0.0209292248939782,0.0155775131581377,"Kit/Sh2b1/Spata13/Capzb/Arhgef4/Parvb",6
"GO:0003180","GO:0003180","aortic valve morphogenesis","4/416","30/25730",0.133333333333333,8.24679487179487,5.09117194676235,0.00132317055642023,0.0214404147744162,0.0159579891255549,"Notch1/Nos3/Tgfbr2/Smad6",4
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","9/416","162/25730",0.0555555555555556,3.43616452991453,3.98743370019176,0.0013323739262317,0.0214404147744162,0.0159579891255549,"Syk/Tgfbr2/Cyba/Prkcd/Il4/Noxa1/Map3k7/Grb2/Ncf2",9
"GO:0002318","GO:0002318","myeloid progenitor cell differentiation","3/416","14/25730",0.214285714285714,13.2537774725275,5.87908892914683,0.00133763454685622,0.0214404147744162,0.0159579891255549,"Kit/Flt3/Runx1",3
"GO:0002551","GO:0002551","mast cell chemotaxis","3/416","14/25730",0.214285714285714,13.2537774725275,5.87908892914683,0.00133763454685622,0.0214404147744162,0.0159579891255549,"Rin3/Vegfa/Kit",3
"GO:0030223","GO:0030223","neutrophil differentiation","3/416","14/25730",0.214285714285714,13.2537774725275,5.87908892914683,0.00133763454685622,0.0214404147744162,0.0159579891255549,"Fosl2/Lef1/Trib1",3
"GO:0032490","GO:0032490","detection of molecule of bacterial origin","3/416","14/25730",0.214285714285714,13.2537774725275,5.87908892914683,0.00133763454685622,0.0214404147744162,0.0159579891255549,"Nr4a1/Nod2/Scarb1",3
"GO:0002062","GO:0002062","chondrocyte differentiation","8/416","131/25730",0.0610687022900763,3.77715795654727,4.08509781985613,0.0013407817636777,0.0214404147744162,0.0159579891255549,"Fosl2/Mef2d/Smad7/Tgfbr2/Runx1/Runx2/Ptpn11/Smad3",8
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","8/416","131/25730",0.0610687022900763,3.77715795654727,4.08509781985613,0.0013407817636777,0.0214404147744162,0.0159579891255549,"Cyba/Prkce/Ptpn6/Anxa6/P2rx7/Pde4d/Fkbp1a/P2ry6",8
"GO:0009166","GO:0009166","nucleotide catabolic process","10/416","195/25730",0.0512820512820513,3.17184418145957,3.90261553646388,0.00134436659043655,0.0214404147744162,0.0159579891255549,"Ncf1/Pde10a/Dpys/Prkag2/P2rx7/Gck/Pde4d/Ncf2/Zbtb7a/Nudt15",10
"GO:0043123","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","10/416","195/25730",0.0512820512820513,3.17184418145957,3.90261553646388,0.00134436659043655,0.0214404147744162,0.0159579891255549,"Nod2/Psma6/Prkce/Traf5/Trim8/Mtdh/Flot1/Zc3hav1/Map3k7/Ddx21",10
